CGPA,Branch,CTC,Year,Company,Role
6.81,ECE,3.79,2024,Infosys,QA_Engineer
7.04,CE,19.03,2023,Microsoft,SDE
6.33,EEE,32.05,2024,Paytm,UI/UX
5.79,ME,39.28,2025,Wipro,DevOps
8.03,IT,8.3,2024,Adobe,DevOps
8.92,CSE,15.28,2024,Wipro,SDE
8.85,CSE,19.31,2023,Infosys,Business_Analyst
8.98,EEE,36.32,2024,Paytm,DevOps
6.02,ECE,30.22,2023,Google,DevOps
8.98,IT,24.17,2023,Google,QA_Engineer
8.64,CSE,6.12,2023,TCS,Product_Manager
6.96,CE,29.49,2023,Adobe,QA_Engineer
7.59,IT,28.85,2025,IBM,UI/UX
10.0,CSE,17.63,2023,Infosys,Business_Analyst
8.85,IT,5.87,2023,Adobe,UI/UX
9.03,IT,30.65,2025,IBM,Product_Manager
7.11,CSE,8.2,2024,Microsoft,Data_Science
7.47,CSE,30.19,2025,Google,DevOps
7.4,IT,25.57,2024,Amazon,Data_Science
6.58,BT,32.83,2025,Google,Business_Analyst
5.0,CE,24.02,2023,IBM,UI/UX
8.44,EEE,27.22,2023,Paytm,DevOps
7.34,BT,19.16,2023,Amazon,UI/UX
5.9,CSE,29.12,2024,Amazon,Product_Manager
7.97,IT,33.3,2024,IBM,SDE
8.38,CE,12.97,2025,Adobe,DevOps
7.34,CE,22.69,2025,Microsoft,SDE
6.9,BT,14.77,2024,TCS,QA_Engineer
8.42,ECE,26.37,2025,IBM,QA_Engineer
6.72,CSE,11.5,2024,Wipro,Product_Manager
5.1,CE,25.95,2024,Adobe,Business_Analyst
6.07,ECE,4.98,2025,Paytm,Data_Science
6.61,EEE,33.58,2024,IBM,DevOps
9.77,IT,28.12,2023,TCS,DevOps
7.72,CSE,18.74,2025,IBM,QA_Engineer
5.21,IT,13.23,2023,Infosys,Product_Manager
8.12,EEE,7.9,2024,Amazon,Data_Science
6.46,CSE,22.49,2024,Google,DevOps
8.58,IT,12.64,2024,Adobe,Business_Analyst
7.61,BT,39.67,2023,Wipro,Business_Analyst
5.94,ME,35.36,2025,Infosys,Data_Science
7.48,CSE,7.55,2025,Adobe,UI/UX
6.93,IT,38.76,2025,Amazon,UI/UX
6.79,EEE,33.93,2024,Paytm,UI/UX
6.86,ECE,38.17,2024,Infosys,DevOps
9.37,CSE,28.66,2024,TCS,SDE
9.72,ME,23.15,2023,Infosys,QA_Engineer
8.92,CE,29.1,2024,Amazon,UI/UX
9.95,IT,14.54,2024,Infosys,Product_Manager
8.05,CSE,10.18,2023,Paytm,Business_Analyst
6.65,CE,19.27,2023,Wipro,Business_Analyst
7.34,CSE,26.31,2023,IBM,Product_Manager
7.16,IT,16.21,2023,Microsoft,QA_Engineer
5.72,EEE,24.51,2025,Infosys,DevOps
6.49,CE,3.52,2023,Google,SDE
8.85,BT,17.8,2023,IBM,UI/UX
5.01,BT,25.71,2025,Wipro,Business_Analyst
8.11,ECE,3.64,2024,TCS,QA_Engineer
7.06,CE,30.86,2024,TCS,Data_Science
9.53,ME,27.77,2025,Infosys,QA_Engineer
6.6,ME,19.55,2024,Flipkart,Data_Science
5.75,CE,15.86,2025,TCS,UI/UX
9.09,IT,22.52,2025,Adobe,Business_Analyst
5.01,CSE,27.78,2023,Google,Product_Manager
9.55,CSE,21.44,2025,IBM,DevOps
6.55,CSE,22.81,2025,IBM,Product_Manager
5.99,EEE,38.18,2024,Amazon,Data_Science
9.62,CE,9.45,2023,Adobe,Product_Manager
9.88,ME,14.88,2025,Microsoft,Product_Manager
5.01,BT,15.07,2025,Infosys,Business_Analyst
7.15,EEE,29.48,2024,Flipkart,Data_Science
5.79,IT,19.12,2024,Adobe,Product_Manager
7.72,BT,29.02,2025,Microsoft,QA_Engineer
8.93,ME,32.23,2024,Flipkart,UI/UX
6.72,CE,22.89,2024,Amazon,Product_Manager
9.82,CE,7.51,2023,IBM,UI/UX
7.36,EEE,33.17,2024,IBM,Product_Manager
6.7,ME,13.37,2024,TCS,SDE
6.6,ME,24.08,2023,Paytm,SDE
6.7,EEE,28.05,2024,Wipro,Data_Science
7.73,ECE,7.71,2025,Google,QA_Engineer
9.11,BT,16.8,2023,TCS,Business_Analyst
8.24,CE,34.48,2025,Flipkart,Data_Science
6.7,CE,8.3,2025,Microsoft,UI/UX
9.1,CE,5.93,2024,Paytm,DevOps
6.76,ME,39.06,2024,Amazon,Business_Analyst
6.18,EEE,15.41,2025,IBM,Business_Analyst
8.33,ECE,29.27,2025,Adobe,UI/UX
5.54,CSE,16.67,2024,Google,QA_Engineer
8.34,ME,8.35,2023,Infosys,SDE
9.22,ECE,22.68,2024,Adobe,UI/UX
9.47,CE,11.82,2025,TCS,Product_Manager
9.26,EEE,25.11,2023,Paytm,QA_Engineer
8.47,CE,28.09,2025,Google,Business_Analyst
8.18,ECE,14.8,2023,IBM,QA_Engineer
5.47,ECE,10.35,2023,Flipkart,QA_Engineer
7.4,CSE,19.14,2024,Flipkart,QA_Engineer
7.94,ME,19.11,2025,Wipro,Business_Analyst
6.28,ME,24.31,2023,Wipro,SDE
9.09,CSE,9.44,2025,IBM,DevOps
9.31,IT,31.22,2025,Adobe,UI/UX
5.87,CE,25.32,2023,Flipkart,Data_Science
5.48,CSE,17.6,2024,TCS,DevOps
5.77,IT,17.89,2023,Infosys,QA_Engineer
6.02,IT,8.02,2025,Flipkart,UI/UX
8.38,EEE,8.93,2025,Paytm,DevOps
8.19,ME,34.54,2025,Microsoft,UI/UX
7.69,BT,11.64,2025,IBM,Data_Science
6.63,ME,8.95,2025,Amazon,QA_Engineer
6.56,ECE,21.85,2025,Microsoft,UI/UX
7.31,CSE,19.53,2025,TCS,Product_Manager
7.08,CSE,7.53,2025,Flipkart,Business_Analyst
8.53,ECE,27.58,2025,Flipkart,SDE
5.76,CSE,34.78,2025,Adobe,Data_Science
5.26,IT,26.21,2024,Flipkart,Product_Manager
9.33,CE,7.29,2025,Adobe,Data_Science
5.42,ECE,16.73,2023,Wipro,UI/UX
5.45,CSE,39.48,2024,Microsoft,QA_Engineer
9.17,ME,39.82,2025,Adobe,Product_Manager
5.93,CSE,35.1,2025,Infosys,Product_Manager
8.52,EEE,12.11,2023,Adobe,Business_Analyst
9.85,BT,20.76,2024,Wipro,Data_Science
9.24,ECE,33.58,2025,Infosys,QA_Engineer
7.51,CSE,15.45,2024,Amazon,UI/UX
9.18,CE,34.64,2025,TCS,Business_Analyst
8.27,ME,6.39,2025,Infosys,Data_Science
6.11,ME,16.61,2024,Infosys,Data_Science
8.38,IT,32.23,2025,Adobe,Product_Manager
8.55,IT,29.05,2024,Amazon,UI/UX
5.5,ECE,35.64,2023,Google,UI/UX
9.4,ME,5.06,2023,Infosys,QA_Engineer
6.7,CSE,18.96,2023,Wipro,DevOps
7.54,EEE,23.79,2025,Wipro,DevOps
8.16,EEE,26.02,2024,Flipkart,Product_Manager
7.66,CE,8.93,2023,Wipro,QA_Engineer
6.15,CE,36.29,2023,Flipkart,DevOps
6.7,CE,30.77,2024,IBM,Business_Analyst
5.49,ME,22.32,2025,IBM,Product_Manager
5.72,CE,36.32,2024,Google,Data_Science
5.73,IT,37.76,2024,TCS,Product_Manager
8.78,ME,36.3,2023,Infosys,DevOps
5.96,CE,13.97,2023,Infosys,Business_Analyst
8.04,EEE,35.92,2023,Wipro,UI/UX
5.53,CE,11.34,2025,IBM,QA_Engineer
9.83,BT,23.38,2025,Google,QA_Engineer
5.88,EEE,28.47,2025,IBM,DevOps
9.07,EEE,20.26,2023,Adobe,Data_Science
8.23,IT,10.45,2023,IBM,SDE
9.11,ECE,27.03,2024,TCS,Data_Science
6.36,BT,24.59,2025,Flipkart,DevOps
6.04,BT,34.77,2025,TCS,UI/UX
5.41,ECE,9.58,2023,Paytm,Business_Analyst
7.87,ME,32.48,2023,Paytm,SDE
9.07,ECE,12.69,2023,IBM,QA_Engineer
8.33,BT,31.74,2024,IBM,Product_Manager
6.02,ME,26.39,2024,Adobe,SDE
9.45,EEE,4.66,2023,Paytm,SDE
8.8,CE,14.06,2023,Wipro,Business_Analyst
6.58,ECE,11.02,2023,Google,Data_Science
6.39,CE,23.96,2025,Infosys,UI/UX
7.89,EEE,9.9,2025,Microsoft,Data_Science
6.25,ECE,36.92,2024,IBM,Product_Manager
5.42,ME,27.27,2025,Google,Data_Science
6.85,ME,14.75,2025,Google,UI/UX
6.71,IT,10.23,2023,Infosys,Data_Science
6.42,ME,6.58,2025,Paytm,Data_Science
8.89,IT,29.52,2023,IBM,Business_Analyst
5.53,CE,3.94,2024,IBM,Business_Analyst
9.3,EEE,28.88,2024,Wipro,DevOps
8.86,CE,23.94,2024,Amazon,SDE
9.16,IT,25.62,2025,Flipkart,Business_Analyst
8.86,ME,11.2,2023,TCS,Business_Analyst
8.49,CE,29.54,2025,Amazon,Data_Science
7.17,CE,15.05,2023,Infosys,Business_Analyst
5.5,ECE,5.43,2025,Paytm,UI/UX
6.41,IT,3.33,2023,Wipro,Product_Manager
6.23,EEE,33.95,2024,TCS,Business_Analyst
6.79,IT,6.94,2024,TCS,Business_Analyst
5.44,BT,16.56,2024,Adobe,QA_Engineer
7.75,ME,35.48,2024,Microsoft,Business_Analyst
8.65,BT,31.23,2023,Microsoft,QA_Engineer
7.13,EEE,24.27,2024,IBM,DevOps
9.79,BT,14.89,2023,Paytm,Business_Analyst
6.14,BT,7.18,2024,Amazon,Business_Analyst
7.14,CSE,6.91,2023,Flipkart,Business_Analyst
5.72,EEE,14.76,2024,IBM,SDE
6.73,IT,25.06,2023,Paytm,UI/UX
6.96,ME,30.93,2023,IBM,Data_Science
9.26,EEE,19.37,2023,Amazon,Product_Manager
7.84,CSE,39.76,2025,Microsoft,Product_Manager
9.89,CSE,24.38,2024,Microsoft,Product_Manager
9.23,IT,24.52,2025,TCS,Data_Science
5.96,CSE,27.3,2023,Amazon,DevOps
6.3,IT,14.1,2024,Paytm,Data_Science
7.88,ECE,22.46,2023,Flipkart,Business_Analyst
6.43,CE,5.71,2023,IBM,Product_Manager
9.71,CE,23.71,2025,Infosys,QA_Engineer
5.67,ECE,4.3,2023,IBM,Business_Analyst
5.88,EEE,39.46,2025,Amazon,SDE
8.22,EEE,34.21,2024,Microsoft,UI/UX
5.63,BT,35.81,2024,Google,QA_Engineer
9.85,ME,7.7,2025,Infosys,Product_Manager
5.59,CE,7.78,2024,TCS,Product_Manager
9.69,EEE,14.99,2023,Adobe,DevOps
6.45,CSE,23.6,2024,TCS,UI/UX
9.47,CE,20.98,2024,TCS,QA_Engineer
9.38,ECE,35.46,2024,Paytm,UI/UX
9.94,ME,3.87,2024,Microsoft,Data_Science
7.0,BT,22.88,2025,Wipro,DevOps
5.64,EEE,29.03,2023,Flipkart,Business_Analyst
5.17,CSE,31.64,2024,Microsoft,SDE
7.78,ME,8.27,2024,Google,UI/UX
6.79,CE,27.07,2023,Wipro,Business_Analyst
6.31,CE,23.5,2023,IBM,SDE
6.49,BT,31.92,2025,Flipkart,Product_Manager
9.68,BT,37.26,2025,Google,UI/UX
8.61,IT,10.05,2023,Wipro,QA_Engineer
9.07,BT,26.03,2025,Infosys,DevOps
8.25,BT,3.67,2025,Amazon,Data_Science
9.92,CSE,21.96,2023,Paytm,DevOps
5.84,EEE,9.28,2023,IBM,Product_Manager
5.12,IT,18.85,2024,Infosys,DevOps
5.95,ME,30.0,2024,IBM,Data_Science
8.51,CE,6.61,2025,Infosys,Data_Science
6.49,ME,28.47,2025,Infosys,SDE
9.81,IT,26.96,2024,Google,Business_Analyst
6.44,ECE,14.81,2025,IBM,Data_Science
8.54,CE,31.75,2023,Adobe,Business_Analyst
5.68,ME,12.17,2023,Flipkart,DevOps
9.87,CSE,10.66,2025,Microsoft,UI/UX
6.24,ECE,18.95,2024,Adobe,DevOps
9.29,BT,38.28,2024,Microsoft,SDE
6.11,EEE,37.22,2025,Microsoft,Product_Manager
6.33,IT,8.96,2023,Adobe,Data_Science
9.96,BT,29.82,2023,Microsoft,Business_Analyst
8.1,ECE,3.99,2023,IBM,QA_Engineer
8.18,CSE,18.2,2024,TCS,Business_Analyst
9.12,IT,34.03,2023,Infosys,Data_Science
5.58,ECE,31.16,2025,Flipkart,QA_Engineer
9.32,CSE,27.84,2023,Adobe,SDE
5.75,BT,35.59,2025,Microsoft,Data_Science
7.99,CSE,19.67,2024,IBM,SDE
5.45,ME,16.02,2023,Microsoft,DevOps
9.18,ECE,26.07,2023,Paytm,DevOps
8.57,ME,27.47,2025,Infosys,UI/UX
7.36,IT,27.92,2025,TCS,SDE
6.95,IT,3.64,2025,Adobe,Data_Science
7.06,ECE,17.44,2023,Infosys,UI/UX
5.63,ME,6.1,2023,Microsoft,DevOps
9.89,ME,6.6,2023,Flipkart,SDE
8.55,BT,30.88,2023,Amazon,UI/UX
5.59,ECE,27.77,2023,IBM,SDE
6.59,ME,19.89,2025,Google,QA_Engineer
9.33,IT,25.46,2024,Infosys,SDE
8.96,IT,7.6,2023,Google,QA_Engineer
7.52,IT,31.81,2024,Infosys,Product_Manager
7.74,IT,9.93,2024,IBM,Product_Manager
8.8,ME,18.67,2024,Wipro,DevOps
6.13,BT,39.83,2023,Amazon,DevOps
7.03,ME,23.54,2023,Adobe,SDE
8.86,BT,25.39,2025,Wipro,UI/UX
7.73,CE,8.17,2025,Flipkart,SDE
6.08,CSE,35.68,2023,Microsoft,Product_Manager
9.11,EEE,14.83,2024,Amazon,Business_Analyst
5.73,CE,19.28,2023,Flipkart,QA_Engineer
9.09,IT,15.46,2023,Amazon,UI/UX
6.72,BT,3.13,2025,Flipkart,DevOps
8.62,CE,7.94,2024,Microsoft,Business_Analyst
6.23,CSE,23.41,2023,Paytm,Product_Manager
7.87,BT,31.02,2025,Infosys,Product_Manager
8.29,CSE,36.63,2024,IBM,UI/UX
8.32,CE,27.85,2025,Paytm,UI/UX
8.61,BT,30.74,2025,Paytm,Data_Science
8.59,ME,23.56,2023,Flipkart,Business_Analyst
7.69,BT,12.67,2023,Flipkart,DevOps
6.02,CSE,19.44,2025,Paytm,Data_Science
5.86,ME,26.48,2025,Amazon,QA_Engineer
9.1,ME,22.25,2023,TCS,DevOps
7.89,BT,22.38,2025,Adobe,Business_Analyst
5.41,IT,18.88,2024,Infosys,UI/UX
9.47,IT,18.99,2023,Microsoft,Product_Manager
8.98,EEE,3.28,2025,Adobe,Business_Analyst
7.76,ECE,23.13,2024,Google,Data_Science
9.62,BT,23.93,2024,Infosys,SDE
7.6,IT,34.41,2023,Wipro,QA_Engineer
7.04,IT,7.7,2024,Wipro,Business_Analyst
7.4,ME,13.83,2025,Flipkart,DevOps
9.83,CSE,25.73,2023,Paytm,Business_Analyst
6.72,IT,26.91,2024,Microsoft,Data_Science
5.99,CSE,4.96,2025,Wipro,DevOps
7.35,IT,35.46,2025,Adobe,Product_Manager
5.23,EEE,8.49,2023,Wipro,SDE
9.04,BT,3.48,2025,Microsoft,Product_Manager
5.8,CSE,3.52,2025,IBM,QA_Engineer
7.36,CSE,20.05,2025,Wipro,Product_Manager
8.63,ECE,37.49,2024,Google,UI/UX
8.96,ECE,29.96,2025,Flipkart,QA_Engineer
5.05,ME,25.66,2023,Amazon,SDE
9.22,BT,10.39,2023,Microsoft,Business_Analyst
7.08,ME,3.4,2024,IBM,Data_Science
7.85,EEE,24.15,2024,Wipro,DevOps
5.48,IT,31.03,2024,Wipro,Product_Manager
7.57,ECE,30.0,2023,IBM,Business_Analyst
8.63,ECE,27.66,2025,IBM,Product_Manager
6.59,CE,36.67,2023,Paytm,SDE
8.97,CE,10.96,2024,Wipro,QA_Engineer
9.27,ME,33.95,2023,IBM,DevOps
7.14,BT,32.32,2025,Microsoft,QA_Engineer
6.91,EEE,14.56,2023,Microsoft,UI/UX
7.82,EEE,16.09,2024,Google,SDE
8.81,ECE,20.32,2024,Infosys,DevOps
8.89,EEE,32.9,2025,Adobe,Business_Analyst
7.75,ECE,14.13,2023,Wipro,DevOps
9.62,IT,21.72,2025,Flipkart,Data_Science
7.91,BT,34.92,2024,Flipkart,DevOps
9.77,ME,21.76,2025,Adobe,DevOps
9.92,ECE,19.07,2023,Microsoft,SDE
9.82,CSE,25.2,2024,Amazon,SDE
6.81,ME,37.83,2023,IBM,Data_Science
8.98,ECE,3.13,2024,Flipkart,Business_Analyst
7.46,BT,22.53,2025,Adobe,DevOps
6.71,EEE,25.17,2025,Adobe,UI/UX
9.79,BT,22.52,2024,Wipro,DevOps
6.09,CE,28.91,2024,TCS,QA_Engineer
5.57,BT,10.29,2024,Amazon,QA_Engineer
6.61,CE,29.55,2023,TCS,Business_Analyst
8.34,CSE,3.37,2024,TCS,Business_Analyst
7.19,CE,3.77,2023,Adobe,DevOps
7.32,ME,8.26,2025,Microsoft,Business_Analyst
6.57,ME,29.23,2024,Infosys,DevOps
6.81,ECE,29.17,2025,Adobe,QA_Engineer
9.86,IT,13.98,2024,Microsoft,UI/UX
6.65,CSE,15.15,2025,Amazon,UI/UX
7.52,IT,38.4,2023,Flipkart,Data_Science
9.69,IT,24.92,2024,TCS,Business_Analyst
7.19,ECE,30.7,2025,TCS,SDE
5.44,CSE,11.32,2024,Flipkart,Product_Manager
5.83,CE,31.96,2023,TCS,QA_Engineer
8.0,ECE,37.31,2024,Google,QA_Engineer
7.48,IT,3.1,2025,IBM,Data_Science
6.34,CE,32.0,2025,Paytm,SDE
5.15,ME,25.77,2024,TCS,Data_Science
8.79,ME,38.56,2025,IBM,Product_Manager
8.59,BT,29.15,2023,Flipkart,Data_Science
5.0,ECE,24.81,2023,IBM,UI/UX
8.06,CSE,16.71,2024,Infosys,Data_Science
7.92,IT,8.47,2025,Google,Business_Analyst
6.32,BT,22.27,2024,Paytm,QA_Engineer
6.34,IT,32.36,2023,Flipkart,UI/UX
5.27,ECE,5.42,2024,Flipkart,DevOps
8.19,CE,4.31,2025,Paytm,Data_Science
9.34,CE,22.01,2024,Wipro,Data_Science
8.15,BT,39.91,2024,Infosys,Data_Science
5.22,EEE,6.94,2024,Infosys,Product_Manager
6.26,BT,34.31,2023,Infosys,Product_Manager
6.28,BT,35.15,2023,Infosys,DevOps
7.43,IT,22.29,2024,Google,Product_Manager
5.24,ME,10.07,2023,Adobe,Product_Manager
8.84,CSE,25.77,2023,Microsoft,Business_Analyst
9.43,CSE,23.14,2024,Microsoft,QA_Engineer
5.67,CE,25.42,2024,Paytm,Business_Analyst
6.07,IT,21.09,2023,Google,DevOps
9.37,CSE,18.62,2024,TCS,Product_Manager
8.4,CE,6.48,2025,Infosys,Product_Manager
9.51,CE,39.5,2024,IBM,Product_Manager
5.21,ECE,32.17,2024,Flipkart,DevOps
5.29,ME,39.02,2023,Adobe,SDE
9.51,CE,15.31,2023,Flipkart,DevOps
8.22,ME,20.7,2024,Infosys,UI/UX
5.84,IT,19.74,2025,Flipkart,Product_Manager
6.25,BT,17.96,2023,TCS,Business_Analyst
7.19,CE,19.06,2023,Infosys,Business_Analyst
8.01,IT,17.9,2023,Microsoft,Data_Science
7.19,IT,26.39,2023,Flipkart,UI/UX
9.99,EEE,30.81,2023,Paytm,Data_Science
8.7,CE,25.35,2025,Paytm,Product_Manager
5.93,CSE,5.46,2024,Adobe,DevOps
7.56,CE,38.48,2024,Infosys,UI/UX
5.89,ME,20.98,2023,IBM,Product_Manager
9.62,BT,14.12,2024,Amazon,SDE
6.17,CE,26.54,2025,Infosys,QA_Engineer
9.86,EEE,6.27,2025,IBM,UI/UX
7.97,BT,9.16,2024,IBM,Data_Science
9.71,CE,39.06,2023,Google,UI/UX
9.6,EEE,22.33,2025,Adobe,Data_Science
6.47,CSE,33.08,2023,Google,Data_Science
9.21,EEE,35.26,2025,Google,Data_Science
7.57,CSE,5.5,2025,Adobe,SDE
9.1,CE,33.95,2023,Google,DevOps
7.49,EEE,30.94,2024,Paytm,SDE
6.56,ECE,5.49,2023,Wipro,QA_Engineer
6.58,CSE,29.11,2024,Amazon,Business_Analyst
8.6,ECE,8.34,2023,Flipkart,Product_Manager
7.18,IT,5.5,2025,Paytm,Product_Manager
8.6,ME,28.65,2023,Wipro,SDE
5.82,ECE,25.24,2025,Paytm,Data_Science
6.29,CSE,37.13,2025,Adobe,Data_Science
5.78,EEE,6.75,2025,Paytm,DevOps
5.91,EEE,17.53,2025,Infosys,Data_Science
8.74,IT,9.36,2024,TCS,UI/UX
8.45,ME,3.32,2023,Paytm,QA_Engineer
5.19,CSE,3.94,2024,Infosys,SDE
9.5,CE,22.11,2025,Wipro,Product_Manager
7.12,ECE,39.66,2024,Paytm,UI/UX
6.81,ME,24.15,2023,Flipkart,Product_Manager
8.95,BT,24.02,2025,Infosys,QA_Engineer
5.94,BT,21.84,2023,Amazon,SDE
6.17,EEE,16.28,2025,IBM,Product_Manager
5.85,ME,8.38,2024,Wipro,DevOps
7.84,CSE,18.37,2024,Amazon,Business_Analyst
6.67,CSE,28.43,2023,TCS,DevOps
5.8,ME,39.3,2023,Infosys,Data_Science
9.58,ME,16.93,2024,Wipro,DevOps
5.22,EEE,4.55,2024,Infosys,QA_Engineer
5.09,EEE,34.49,2023,Microsoft,Data_Science
9.25,BT,31.47,2024,Adobe,SDE
8.12,CE,24.17,2023,TCS,Business_Analyst
9.1,BT,28.2,2024,TCS,DevOps
8.19,CSE,38.3,2024,Google,DevOps
9.08,CSE,34.62,2023,Flipkart,QA_Engineer
7.37,IT,22.83,2025,TCS,DevOps
6.54,EEE,33.92,2024,Adobe,UI/UX
6.33,IT,7.48,2024,Wipro,Business_Analyst
8.4,ME,34.68,2025,Google,UI/UX
6.4,EEE,16.11,2025,Paytm,SDE
8.16,BT,18.27,2025,Amazon,DevOps
6.19,IT,28.44,2023,Amazon,Business_Analyst
9.98,ECE,16.62,2025,Infosys,Data_Science
8.57,CSE,7.48,2024,Infosys,Data_Science
6.58,ECE,4.61,2025,Adobe,Data_Science
8.36,EEE,32.99,2023,Wipro,DevOps
7.63,BT,39.49,2025,IBM,Data_Science
8.9,EEE,23.12,2023,TCS,UI/UX
9.11,EEE,15.28,2023,Paytm,Data_Science
5.57,EEE,14.51,2025,Microsoft,Data_Science
9.45,EEE,22.21,2025,Wipro,Business_Analyst
5.58,EEE,3.11,2023,Adobe,Data_Science
6.73,ECE,14.06,2024,Infosys,Product_Manager
7.31,CSE,23.71,2023,Google,QA_Engineer
6.47,IT,18.11,2023,Amazon,UI/UX
8.69,BT,35.23,2024,Paytm,Product_Manager
7.85,BT,11.33,2025,Microsoft,QA_Engineer
5.17,CE,26.88,2024,Paytm,QA_Engineer
5.75,EEE,31.78,2024,TCS,UI/UX
8.07,ECE,20.25,2024,Adobe,Business_Analyst
9.21,BT,37.55,2023,IBM,QA_Engineer
6.95,ECE,17.22,2023,TCS,Data_Science
7.55,IT,34.7,2023,Flipkart,QA_Engineer
8.95,EEE,14.53,2023,Amazon,Product_Manager
5.81,ME,18.82,2023,Adobe,Business_Analyst
7.62,ECE,15.6,2023,Microsoft,UI/UX
6.79,IT,11.06,2025,Flipkart,UI/UX
9.11,BT,14.35,2023,Flipkart,UI/UX
8.71,ME,35.87,2023,TCS,DevOps
6.31,CSE,23.24,2025,Amazon,QA_Engineer
5.09,CSE,15.75,2024,Google,Product_Manager
8.13,ME,29.46,2023,Google,DevOps
7.13,BT,32.47,2024,IBM,DevOps
7.77,CSE,14.04,2025,TCS,Data_Science
6.63,ME,12.74,2023,Wipro,Data_Science
5.96,ECE,33.64,2024,Infosys,UI/UX
9.82,EEE,34.47,2024,Infosys,Business_Analyst
9.36,IT,27.03,2024,Microsoft,Product_Manager
6.44,BT,5.32,2025,Google,Business_Analyst
9.17,ME,34.11,2025,TCS,DevOps
6.62,CSE,17.12,2023,Google,QA_Engineer
5.47,IT,22.1,2025,Wipro,DevOps
5.63,IT,5.3,2024,Paytm,DevOps
9.89,ECE,12.16,2024,Adobe,Data_Science
8.47,IT,14.47,2024,IBM,Data_Science
8.16,BT,30.59,2023,Flipkart,Business_Analyst
8.25,IT,23.3,2025,IBM,Product_Manager
6.56,BT,8.25,2023,IBM,Business_Analyst
5.76,ECE,37.69,2023,IBM,QA_Engineer
9.89,BT,37.39,2025,Google,SDE
5.07,EEE,33.63,2024,Wipro,Business_Analyst
7.73,ECE,17.42,2025,Infosys,UI/UX
7.36,EEE,21.11,2023,IBM,DevOps
9.6,IT,37.05,2024,IBM,Product_Manager
5.95,IT,23.68,2024,Wipro,UI/UX
5.79,ECE,6.32,2024,Flipkart,Data_Science
7.77,CSE,20.43,2023,Adobe,Data_Science
5.61,EEE,13.1,2024,Google,Product_Manager
8.06,IT,34.39,2025,IBM,DevOps
8.75,BT,22.77,2023,Paytm,Product_Manager
9.43,EEE,32.68,2025,Infosys,Data_Science
7.66,ECE,39.89,2024,Google,Data_Science
8.82,BT,14.55,2025,Flipkart,UI/UX
7.74,IT,34.97,2024,Flipkart,QA_Engineer
8.3,EEE,12.03,2025,TCS,UI/UX
7.67,ECE,28.91,2024,Microsoft,DevOps
7.38,EEE,10.46,2024,Microsoft,Data_Science
6.59,CE,37.74,2025,Wipro,QA_Engineer
5.24,BT,7.85,2023,IBM,Business_Analyst
7.2,BT,36.11,2023,Adobe,UI/UX
6.66,CE,37.61,2025,IBM,DevOps
