CGPA,Branch,CTC,Year,Company,Role
6.8,ECE,37.85,2024,Microsoft,Business_Analyst
7.46,CSE,3.61,2024,Paytm,Product_Manager
8.28,ME,16.63,2025,Wipro,Business_Analyst
5.15,EEE,7.07,2025,Flipkart,UI/UX
8.49,CSE,36.85,2025,IBM,Product_Manager
9.59,CSE,38.51,2025,Flipkart,UI/UX
7.48,IT,31.2,2023,Flipkart,SDE
5.12,ECE,8.46,2025,Wipro,Product_Manager
9.81,ME,9.82,2025,Paytm,Data_Science
5.14,CE,15.11,2025,TCS,Product_Manager
6.74,BT,26.07,2025,Infosys,Data_Science
8.04,ECE,13.2,2025,Microsoft,QA_Engineer
6.68,IT,10.87,2024,Wipro,QA_Engineer
5.46,CE,36.75,2024,Infosys,Data_Science
9.84,EEE,24.4,2024,Google,Business_Analyst
8.48,ME,24.66,2023,TCS,DevOps
8.28,IT,34.62,2023,Wipro,UI/UX
7.21,BT,27.15,2024,Adobe,Data_Science
9.65,CE,32.71,2024,Google,UI/UX
7.36,IT,24.22,2024,Microsoft,Product_Manager
7.08,ME,10.99,2023,Infosys,DevOps
6.57,IT,10.81,2024,Paytm,Business_Analyst
6.37,CSE,13.15,2023,Infosys,UI/UX
5.91,EEE,16.39,2024,TCS,Data_Science
5.27,CE,10.4,2025,Google,Business_Analyst
6.45,BT,22.34,2024,Flipkart,Business_Analyst
7.67,EEE,17.12,2023,Wipro,SDE
6.55,ECE,13.98,2024,Adobe,SDE
7.27,CE,38.46,2025,Amazon,SDE
7.39,IT,21.0,2023,Infosys,QA_Engineer
9.07,EEE,31.09,2024,Amazon,UI/UX
6.22,IT,8.49,2025,Amazon,Data_Science
8.73,BT,26.53,2024,Paytm,DevOps
9.6,BT,24.8,2025,Wipro,Product_Manager
8.45,CSE,36.69,2023,Amazon,Product_Manager
8.68,CE,24.69,2023,Adobe,QA_Engineer
7.6,ME,6.14,2025,Amazon,QA_Engineer
5.26,IT,6.14,2025,Adobe,QA_Engineer
8.98,ME,23.51,2024,TCS,UI/UX
8.47,ME,12.08,2023,Amazon,Business_Analyst
8.11,CE,31.03,2023,IBM,QA_Engineer
6.07,EEE,11.09,2024,Infosys,UI/UX
7.26,EEE,5.45,2024,IBM,SDE
8.02,EEE,14.12,2025,Flipkart,Business_Analyst
6.96,ECE,22.65,2023,Adobe,SDE
7.52,CSE,5.21,2024,Google,Business_Analyst
9.73,IT,5.41,2025,Wipro,UI/UX
7.86,ECE,16.83,2025,Flipkart,Data_Science
9.91,BT,27.73,2023,Adobe,SDE
8.69,ME,6.54,2025,TCS,Product_Manager
7.25,ME,30.99,2024,TCS,DevOps
7.38,CSE,18.49,2023,Flipkart,Data_Science
8.73,BT,32.95,2024,IBM,DevOps
9.32,CE,16.59,2024,Infosys,QA_Engineer
5.83,ME,12.05,2024,TCS,DevOps
7.64,ECE,12.29,2025,Google,Business_Analyst
5.8,IT,3.8,2024,Wipro,UI/UX
5.26,CE,21.03,2023,Infosys,Data_Science
9.81,ME,20.05,2024,Google,UI/UX
9.68,IT,18.79,2023,Google,Data_Science
8.68,ME,15.87,2024,Adobe,SDE
7.01,BT,24.01,2024,Wipro,Product_Manager
8.16,CE,39.77,2024,Adobe,DevOps
8.29,BT,31.31,2025,Flipkart,Data_Science
6.85,CSE,3.11,2024,Infosys,DevOps
5.45,IT,17.01,2024,TCS,Product_Manager
6.01,EEE,35.35,2023,Flipkart,QA_Engineer
5.85,CSE,39.68,2024,Microsoft,DevOps
5.04,CE,8.97,2025,IBM,DevOps
8.06,CSE,39.12,2024,Microsoft,Product_Manager
7.65,CE,38.21,2024,Infosys,Product_Manager
6.94,CSE,32.01,2024,Wipro,QA_Engineer
5.07,EEE,7.81,2025,Amazon,Business_Analyst
7.8,CSE,37.92,2025,Paytm,Data_Science
8.34,ME,3.36,2025,Adobe,Business_Analyst
5.42,ME,36.7,2025,Google,QA_Engineer
7.72,EEE,33.27,2025,IBM,Product_Manager
6.25,ME,33.53,2023,TCS,SDE
8.08,CE,28.47,2024,Amazon,UI/UX
7.44,EEE,13.75,2025,TCS,Product_Manager
7.45,CSE,38.39,2024,Microsoft,DevOps
7.76,BT,17.19,2025,Google,Data_Science
9.07,EEE,7.36,2023,Flipkart,QA_Engineer
5.72,EEE,22.93,2024,Paytm,Data_Science
9.38,EEE,36.88,2024,TCS,Business_Analyst
8.3,IT,23.86,2025,Microsoft,QA_Engineer
6.57,ME,38.62,2023,TCS,Data_Science
7.98,CSE,39.5,2023,Google,QA_Engineer
6.79,IT,19.49,2023,Google,DevOps
7.12,CE,31.16,2024,IBM,Business_Analyst
7.51,IT,7.71,2024,Wipro,Data_Science
9.05,CSE,4.77,2024,IBM,UI/UX
7.19,ME,21.42,2024,IBM,Business_Analyst
8.24,EEE,37.44,2024,Wipro,Business_Analyst
9.81,EEE,7.75,2024,Adobe,Data_Science
6.02,IT,13.78,2024,Paytm,DevOps
6.13,CE,10.98,2023,Paytm,QA_Engineer
5.41,CE,10.63,2023,Flipkart,DevOps
5.67,ECE,19.76,2023,Infosys,DevOps
6.24,ECE,29.56,2023,Amazon,DevOps
8.35,EEE,17.61,2023,Flipkart,Business_Analyst
5.08,CE,22.06,2024,Wipro,Data_Science
9.14,ECE,3.05,2023,Flipkart,Product_Manager
8.36,BT,23.91,2024,Adobe,QA_Engineer
6.83,ECE,5.65,2024,TCS,SDE
5.64,BT,32.92,2023,Adobe,Data_Science
7.68,BT,9.33,2024,Google,Data_Science
6.25,ME,9.9,2023,Microsoft,Product_Manager
6.22,ME,6.57,2024,Infosys,Business_Analyst
5.65,IT,13.22,2025,TCS,Business_Analyst
9.25,EEE,9.69,2024,Amazon,Business_Analyst
9.61,EEE,15.92,2025,Amazon,Business_Analyst
8.8,BT,13.63,2024,Paytm,UI/UX
8.59,CSE,39.63,2024,Adobe,SDE
7.26,ME,23.52,2025,Adobe,QA_Engineer
5.37,ME,39.37,2024,TCS,Business_Analyst
5.62,BT,21.98,2024,Amazon,DevOps
8.21,BT,9.98,2024,Adobe,UI/UX
6.19,BT,29.69,2024,Microsoft,SDE
9.73,ECE,10.61,2025,Wipro,SDE
8.55,IT,21.21,2025,Flipkart,UI/UX
7.35,BT,21.47,2025,Flipkart,Product_Manager
9.41,CSE,20.74,2024,Flipkart,Business_Analyst
5.96,EEE,39.88,2023,Wipro,Business_Analyst
9.96,CSE,16.2,2024,Google,Product_Manager
9.61,EEE,19.43,2023,Microsoft,Data_Science
8.31,BT,13.13,2025,Wipro,SDE
9.18,CE,5.85,2024,Paytm,DevOps
9.56,CE,18.84,2024,TCS,SDE
5.68,ME,24.98,2024,Adobe,UI/UX
6.84,IT,29.07,2025,Adobe,Product_Manager
8.46,ME,37.78,2025,IBM,UI/UX
9.77,CE,13.39,2023,Flipkart,Business_Analyst
7.51,ECE,27.96,2025,Amazon,DevOps
8.14,EEE,22.93,2023,Microsoft,SDE
9.04,ME,10.47,2023,Adobe,QA_Engineer
9.57,ECE,27.23,2023,Wipro,DevOps
8.38,ME,5.71,2024,Flipkart,Product_Manager
9.0,CE,21.35,2024,Adobe,SDE
7.08,CE,39.76,2025,Wipro,Business_Analyst
8.42,IT,28.27,2025,Adobe,SDE
7.44,ME,9.78,2025,Amazon,SDE
7.31,ME,6.64,2024,Adobe,Data_Science
9.58,EEE,22.21,2023,IBM,UI/UX
7.7,CSE,38.75,2024,Flipkart,SDE
6.32,ME,27.26,2023,Infosys,Business_Analyst
8.93,ME,36.65,2025,Adobe,QA_Engineer
9.31,CE,38.21,2023,IBM,Data_Science
9.63,CSE,17.55,2023,Adobe,Data_Science
8.59,IT,8.05,2024,Google,Business_Analyst
8.1,IT,34.32,2024,Microsoft,DevOps
8.98,IT,17.21,2023,Infosys,UI/UX
5.77,CSE,28.77,2024,Wipro,UI/UX
5.26,CSE,31.4,2024,Flipkart,Data_Science
5.21,BT,19.08,2025,Google,Data_Science
7.07,EEE,14.18,2025,Google,SDE
8.01,CE,25.0,2025,Wipro,UI/UX
5.51,BT,13.8,2024,Microsoft,Data_Science
7.07,ME,23.64,2024,Microsoft,SDE
6.23,IT,16.85,2023,Microsoft,UI/UX
5.6,IT,11.06,2025,Wipro,UI/UX
8.41,IT,14.57,2023,Wipro,Business_Analyst
9.7,ME,31.74,2025,IBM,Data_Science
9.79,ECE,14.3,2024,Amazon,DevOps
5.05,BT,8.22,2025,Wipro,Business_Analyst
6.47,IT,22.77,2023,TCS,DevOps
6.59,ECE,15.79,2024,Paytm,Product_Manager
5.11,ECE,13.0,2025,Microsoft,Business_Analyst
6.56,ECE,34.85,2025,Adobe,Product_Manager
9.03,ECE,33.34,2025,Wipro,UI/UX
7.04,IT,13.02,2025,Paytm,QA_Engineer
9.2,ME,7.52,2025,Google,SDE
7.01,IT,22.31,2024,Adobe,QA_Engineer
5.6,CE,11.44,2025,Paytm,Business_Analyst
6.6,ME,24.42,2023,Amazon,Product_Manager
9.61,CE,20.55,2024,Flipkart,Data_Science
6.09,BT,28.91,2025,Adobe,DevOps
6.96,ME,19.11,2023,Adobe,Business_Analyst
8.96,ME,8.95,2023,Adobe,Business_Analyst
5.12,ME,8.83,2024,Google,SDE
5.29,EEE,7.94,2023,Adobe,Product_Manager
7.45,CSE,12.87,2024,TCS,Business_Analyst
9.24,BT,31.11,2025,IBM,Data_Science
7.63,EEE,15.55,2025,IBM,Business_Analyst
6.29,ECE,12.61,2024,TCS,Product_Manager
5.3,ME,6.88,2023,Paytm,Business_Analyst
7.14,ECE,28.55,2025,IBM,QA_Engineer
6.73,ME,18.74,2024,Flipkart,Data_Science
7.31,CE,35.34,2025,IBM,Business_Analyst
7.02,CSE,11.92,2024,TCS,SDE
7.9,EEE,10.27,2024,Paytm,Product_Manager
8.69,ME,21.14,2025,Infosys,SDE
7.1,CE,20.25,2023,Amazon,UI/UX
6.22,CE,6.5,2023,Adobe,DevOps
5.82,ECE,11.14,2024,Wipro,Business_Analyst
6.23,CE,30.67,2024,Infosys,Product_Manager
8.06,CSE,18.41,2025,Google,SDE
5.58,BT,7.56,2025,Paytm,DevOps
7.3,CSE,39.15,2023,Infosys,Product_Manager
8.04,BT,6.22,2023,Google,QA_Engineer
6.57,CSE,21.09,2023,Google,Product_Manager
8.53,ME,25.66,2024,Flipkart,UI/UX
6.89,EEE,31.87,2024,Adobe,Business_Analyst
5.22,BT,39.59,2025,Google,SDE
8.41,ECE,30.94,2023,Infosys,Data_Science
9.47,BT,27.06,2024,Amazon,Business_Analyst
9.23,ME,21.09,2024,Amazon,Product_Manager
6.74,CSE,5.07,2025,IBM,DevOps
7.45,CSE,32.86,2023,Google,Product_Manager
9.89,ECE,10.13,2023,Google,SDE
9.91,EEE,8.71,2025,Paytm,Data_Science
8.93,BT,21.34,2023,Paytm,UI/UX
9.19,IT,39.52,2023,IBM,UI/UX
9.34,ECE,6.26,2023,Infosys,QA_Engineer
8.15,IT,30.44,2024,Wipro,Business_Analyst
6.02,CSE,13.36,2024,TCS,DevOps
8.85,IT,11.13,2025,TCS,QA_Engineer
8.44,EEE,38.45,2023,Amazon,UI/UX
7.32,ME,37.76,2025,Amazon,Product_Manager
5.69,CE,27.05,2025,Wipro,UI/UX
6.62,EEE,32.14,2023,Adobe,UI/UX
5.12,CSE,7.69,2025,Wipro,Business_Analyst
7.87,ME,4.35,2025,Paytm,DevOps
7.73,CE,13.14,2025,Google,Product_Manager
9.38,IT,9.74,2025,Adobe,Data_Science
6.94,IT,36.28,2025,TCS,Data_Science
8.72,IT,21.69,2023,Adobe,QA_Engineer
8.44,CSE,15.47,2025,IBM,SDE
7.19,IT,21.61,2024,Flipkart,Product_Manager
7.57,ME,37.47,2025,Paytm,QA_Engineer
6.6,ME,31.29,2023,Google,Product_Manager
7.63,CE,3.94,2024,TCS,DevOps
9.53,ECE,4.61,2025,Amazon,DevOps
6.33,ECE,12.42,2023,Amazon,DevOps
7.22,EEE,29.23,2024,Amazon,Product_Manager
6.05,BT,27.56,2025,Google,QA_Engineer
5.43,IT,27.93,2025,Amazon,DevOps
6.15,BT,22.13,2024,Amazon,UI/UX
7.2,ME,20.4,2023,Microsoft,QA_Engineer
7.54,CSE,20.91,2023,IBM,Data_Science
9.48,CE,15.4,2023,Adobe,SDE
6.35,CE,32.37,2023,Wipro,Data_Science
7.66,BT,27.11,2023,Wipro,Data_Science
9.76,ME,10.15,2023,Amazon,DevOps
9.16,CSE,28.57,2025,Amazon,Business_Analyst
6.74,ME,27.21,2023,TCS,Product_Manager
9.56,CE,33.01,2024,Wipro,Data_Science
5.34,IT,22.65,2025,Flipkart,Product_Manager
8.55,ME,39.16,2025,TCS,DevOps
9.58,ME,11.11,2024,Adobe,Data_Science
6.58,EEE,22.12,2025,Google,Product_Manager
5.65,CE,14.24,2023,Amazon,QA_Engineer
6.89,BT,27.44,2025,Flipkart,Data_Science
6.81,IT,24.87,2024,Adobe,Data_Science
8.34,IT,21.43,2024,Infosys,QA_Engineer
7.54,ECE,13.83,2024,Amazon,DevOps
8.36,CE,18.36,2023,Amazon,Data_Science
5.71,EEE,19.6,2023,Adobe,Data_Science
9.15,IT,3.07,2023,Amazon,Business_Analyst
7.6,ME,11.21,2024,Flipkart,DevOps
8.55,EEE,15.31,2025,TCS,UI/UX
8.86,CE,13.13,2025,TCS,Data_Science
5.11,CE,38.35,2025,Paytm,QA_Engineer
6.12,ME,7.34,2024,IBM,UI/UX
9.65,IT,32.44,2023,Infosys,UI/UX
9.02,CE,26.23,2024,Flipkart,Product_Manager
7.42,CE,11.18,2025,Google,Data_Science
7.31,BT,24.52,2023,IBM,UI/UX
9.86,IT,4.78,2024,Flipkart,Product_Manager
8.14,IT,31.73,2024,Amazon,SDE
5.16,ME,13.12,2023,TCS,DevOps
8.28,EEE,35.2,2023,Google,Product_Manager
7.17,CSE,21.67,2025,Amazon,DevOps
7.99,IT,13.2,2025,Wipro,Product_Manager
9.83,IT,23.3,2025,Amazon,Product_Manager
8.11,IT,23.98,2025,Flipkart,Data_Science
6.45,CSE,13.54,2025,Wipro,UI/UX
9.76,CSE,18.86,2023,TCS,Business_Analyst
8.87,EEE,15.34,2025,Google,Business_Analyst
6.8,BT,9.14,2024,Wipro,Product_Manager
9.85,IT,28.52,2025,TCS,Product_Manager
9.04,IT,3.14,2024,IBM,Business_Analyst
8.41,ECE,37.3,2025,Paytm,Business_Analyst
7.96,CE,17.07,2025,IBM,Data_Science
5.74,CSE,10.66,2025,IBM,DevOps
9.4,ECE,9.52,2023,TCS,UI/UX
7.48,EEE,6.52,2025,Amazon,Data_Science
9.17,IT,29.98,2024,Infosys,DevOps
9.18,ME,32.89,2025,IBM,DevOps
7.19,CSE,12.45,2025,Wipro,DevOps
7.9,CE,19.45,2023,Microsoft,UI/UX
8.97,IT,21.16,2024,TCS,Data_Science
7.09,BT,39.18,2025,Paytm,Data_Science
7.23,EEE,37.01,2025,Wipro,SDE
6.91,ECE,5.4,2024,Paytm,DevOps
9.53,CE,18.02,2023,Infosys,QA_Engineer
6.76,IT,32.98,2024,IBM,SDE
6.64,IT,27.73,2023,TCS,DevOps
6.49,ME,22.13,2025,Adobe,Business_Analyst
5.36,ME,11.2,2023,Flipkart,Business_Analyst
5.68,EEE,4.11,2024,Google,DevOps
9.75,CSE,9.37,2025,Paytm,Data_Science
5.68,ECE,34.51,2024,Adobe,Data_Science
8.91,CSE,9.79,2023,Google,Data_Science
6.55,ECE,3.51,2023,Paytm,Product_Manager
7.95,IT,10.42,2023,Amazon,UI/UX
9.19,ME,8.48,2025,Google,SDE
8.98,CE,39.17,2025,Google,QA_Engineer
8.32,BT,38.07,2023,Paytm,QA_Engineer
8.77,ECE,7.15,2023,Microsoft,QA_Engineer
6.08,CSE,20.66,2025,Wipro,SDE
6.57,EEE,9.93,2023,Paytm,UI/UX
6.73,BT,5.78,2023,Google,Product_Manager
5.63,IT,24.94,2023,Flipkart,Business_Analyst
9.85,IT,6.64,2023,Paytm,SDE
9.36,EEE,32.76,2024,Adobe,DevOps
9.89,ME,15.09,2023,Flipkart,Data_Science
8.07,ME,33.45,2024,Google,SDE
8.72,BT,10.79,2024,Infosys,SDE
9.12,ME,11.48,2023,Paytm,Data_Science
9.92,BT,21.62,2025,Wipro,Business_Analyst
8.22,CE,7.44,2025,Flipkart,SDE
6.52,EEE,38.94,2024,Wipro,Business_Analyst
6.96,IT,29.06,2024,Google,Business_Analyst
9.91,ME,24.46,2024,Amazon,QA_Engineer
6.32,CE,21.73,2023,Microsoft,QA_Engineer
7.31,ME,34.33,2024,Infosys,QA_Engineer
8.82,CSE,27.06,2024,Adobe,SDE
6.21,CE,13.02,2023,Adobe,Data_Science
7.13,ECE,38.13,2023,Amazon,UI/UX
6.88,EEE,28.0,2024,Microsoft,DevOps
5.93,BT,33.43,2025,Infosys,QA_Engineer
7.74,IT,4.76,2025,Flipkart,SDE
9.92,ECE,36.76,2024,Flipkart,DevOps
7.17,CSE,17.76,2023,Wipro,DevOps
7.42,BT,7.46,2025,Google,SDE
5.07,CSE,16.91,2023,Google,Product_Manager
8.83,ME,16.57,2023,IBM,UI/UX
7.06,BT,17.29,2024,Wipro,Product_Manager
8.69,CSE,8.75,2023,Microsoft,SDE
8.2,CE,3.24,2024,Flipkart,Business_Analyst
9.55,EEE,24.5,2025,Flipkart,Business_Analyst
9.38,BT,16.64,2025,Google,SDE
8.46,CE,6.5,2024,Wipro,Business_Analyst
5.97,ME,11.94,2024,Flipkart,Data_Science
8.57,ECE,17.29,2023,Google,Product_Manager
5.04,IT,15.85,2024,Adobe,Data_Science
7.19,ME,21.16,2024,Microsoft,SDE
8.66,EEE,25.58,2023,Adobe,DevOps
8.87,IT,22.3,2024,Adobe,Product_Manager
5.31,ECE,31.9,2025,Infosys,Business_Analyst
5.98,CSE,34.0,2025,IBM,UI/UX
8.37,ME,15.76,2025,Amazon,Product_Manager
5.49,BT,24.5,2025,Google,Business_Analyst
9.45,CE,34.89,2025,Wipro,DevOps
7.59,CSE,13.39,2025,Amazon,Data_Science
6.07,CSE,10.49,2023,Google,UI/UX
10.0,CE,34.83,2023,Adobe,Product_Manager
9.68,ME,32.32,2025,Adobe,DevOps
7.98,ECE,27.01,2024,Google,DevOps
8.4,BT,34.17,2025,Adobe,Data_Science
8.04,ECE,23.77,2023,Microsoft,Data_Science
5.11,BT,11.97,2024,Wipro,QA_Engineer
8.91,IT,33.91,2023,IBM,SDE
9.08,IT,28.48,2024,Google,DevOps
5.41,IT,39.0,2024,TCS,DevOps
5.22,EEE,39.75,2025,Flipkart,SDE
5.47,BT,28.04,2023,Adobe,Business_Analyst
9.18,IT,35.93,2025,Wipro,UI/UX
8.27,ME,6.24,2025,Google,UI/UX
5.9,CE,19.09,2023,Paytm,UI/UX
9.79,EEE,11.45,2023,TCS,QA_Engineer
6.12,CE,22.31,2025,Flipkart,DevOps
5.26,CE,5.44,2023,Microsoft,DevOps
7.8,EEE,10.97,2024,TCS,SDE
8.99,BT,39.09,2025,Flipkart,DevOps
8.39,CSE,36.87,2024,TCS,DevOps
9.68,IT,30.15,2025,Google,Data_Science
7.42,BT,16.21,2025,Amazon,UI/UX
6.79,ME,18.83,2025,Infosys,Business_Analyst
6.53,BT,15.89,2024,Flipkart,Product_Manager
5.33,CE,33.12,2025,IBM,Data_Science
9.91,BT,39.41,2024,Adobe,SDE
7.16,ME,30.47,2023,TCS,Data_Science
8.23,ECE,36.61,2025,Wipro,Product_Manager
6.17,ECE,38.4,2025,Wipro,SDE
8.77,EEE,32.65,2023,Infosys,Business_Analyst
7.87,EEE,38.47,2025,Adobe,SDE
6.27,CE,19.64,2023,Google,UI/UX
7.72,EEE,24.39,2023,Adobe,Data_Science
8.81,EEE,12.22,2025,Adobe,QA_Engineer
5.66,ECE,27.85,2024,Amazon,DevOps
7.62,ME,18.09,2025,Wipro,UI/UX
7.54,EEE,34.66,2023,Adobe,DevOps
7.13,CE,28.04,2024,Microsoft,DevOps
8.42,IT,16.74,2024,IBM,UI/UX
5.49,ECE,22.84,2023,Paytm,DevOps
9.62,ME,6.36,2023,Wipro,Data_Science
9.12,EEE,34.5,2023,Flipkart,UI/UX
6.57,IT,31.96,2024,Wipro,QA_Engineer
5.2,CE,29.39,2024,Amazon,UI/UX
8.33,IT,38.85,2023,Paytm,QA_Engineer
9.42,IT,30.72,2024,Amazon,Business_Analyst
7.73,ECE,19.51,2025,Microsoft,Business_Analyst
5.6,CE,11.43,2025,Microsoft,Business_Analyst
9.04,ECE,28.04,2023,TCS,SDE
5.9,BT,18.43,2023,Microsoft,SDE
7.26,IT,29.69,2025,Amazon,UI/UX
9.51,ME,6.28,2025,Infosys,Business_Analyst
8.06,IT,8.56,2024,Flipkart,UI/UX
5.02,CE,33.15,2024,Adobe,QA_Engineer
6.38,BT,17.27,2023,Paytm,Product_Manager
5.58,EEE,18.5,2025,Adobe,QA_Engineer
9.78,BT,38.9,2023,Infosys,Data_Science
8.96,EEE,6.91,2025,Microsoft,SDE
6.65,BT,20.0,2025,IBM,QA_Engineer
9.34,BT,20.12,2023,Adobe,Product_Manager
5.26,CSE,14.09,2023,Microsoft,DevOps
5.28,IT,9.95,2024,Wipro,SDE
9.14,EEE,13.37,2025,Microsoft,Product_Manager
8.34,CE,16.19,2025,Flipkart,Product_Manager
6.16,CE,5.4,2025,Google,Product_Manager
6.57,CE,18.16,2025,Infosys,UI/UX
8.66,IT,24.27,2023,Infosys,Data_Science
7.88,ME,33.22,2024,Wipro,DevOps
8.63,CE,22.89,2023,TCS,DevOps
5.54,CE,36.38,2024,Wipro,Business_Analyst
5.41,ME,8.33,2023,IBM,Data_Science
7.9,ME,9.48,2023,Google,Business_Analyst
8.17,BT,9.94,2023,IBM,Product_Manager
7.76,ME,25.57,2023,Google,DevOps
8.99,EEE,23.05,2023,Amazon,Business_Analyst
9.43,CE,11.31,2025,Infosys,Product_Manager
5.36,CE,31.21,2023,Adobe,DevOps
6.1,ME,35.16,2023,Amazon,Product_Manager
6.4,IT,37.85,2025,Amazon,QA_Engineer
9.79,IT,12.1,2025,Amazon,SDE
9.74,BT,3.41,2024,TCS,DevOps
6.2,ECE,28.08,2023,TCS,UI/UX
6.94,BT,12.27,2023,Flipkart,SDE
8.56,ME,22.95,2024,Flipkart,Data_Science
9.79,CE,8.22,2025,Amazon,UI/UX
8.48,CSE,11.43,2024,TCS,Data_Science
6.75,CE,37.55,2024,Microsoft,Product_Manager
5.72,BT,31.73,2023,TCS,SDE
6.91,ME,35.66,2024,Infosys,Business_Analyst
6.19,ME,26.54,2023,Adobe,QA_Engineer
9.24,BT,18.63,2023,Flipkart,QA_Engineer
8.01,CE,4.3,2024,Infosys,QA_Engineer
5.88,ECE,16.91,2024,TCS,DevOps
7.44,CE,12.63,2024,TCS,Data_Science
8.79,ME,19.78,2025,Infosys,DevOps
8.92,CE,39.44,2024,Google,SDE
6.77,BT,32.8,2024,Wipro,Business_Analyst
7.9,EEE,4.95,2025,Amazon,SDE
6.28,BT,3.46,2025,Infosys,Business_Analyst
8.16,EEE,6.94,2024,Flipkart,UI/UX
6.5,CE,3.32,2025,Adobe,UI/UX
5.28,ECE,19.46,2025,IBM,Product_Manager
7.56,IT,38.01,2024,Amazon,SDE
8.52,ME,20.62,2024,Adobe,DevOps
6.38,ECE,3.38,2024,Google,DevOps
6.67,IT,9.12,2023,Google,Product_Manager
8.16,ECE,24.9,2024,Paytm,Data_Science
5.22,IT,7.51,2023,Flipkart,Data_Science
9.11,BT,33.03,2025,Wipro,QA_Engineer
8.59,EEE,18.84,2024,Microsoft,DevOps
5.57,CE,35.74,2024,Adobe,Business_Analyst
8.39,EEE,11.9,2023,Amazon,SDE
5.24,BT,35.5,2023,Microsoft,QA_Engineer
8.63,CE,24.57,2025,TCS,Business_Analyst
6.77,CE,6.75,2023,Infosys,Product_Manager
5.45,ME,28.51,2025,Wipro,DevOps
6.55,CE,11.7,2025,Wipro,UI/UX
7.65,BT,24.58,2025,Microsoft,Product_Manager
6.43,BT,34.1,2023,IBM,Business_Analyst
7.49,BT,39.65,2024,Adobe,QA_Engineer
5.45,ECE,34.73,2025,Paytm,QA_Engineer
6.53,CE,9.99,2024,Paytm,UI/UX
5.05,BT,18.37,2024,Flipkart,Product_Manager
5.02,BT,20.41,2025,Adobe,SDE
6.43,BT,21.29,2023,Flipkart,Data_Science
5.71,CSE,27.78,2025,Paytm,SDE
9.77,CSE,25.57,2023,IBM,Business_Analyst
5.84,ECE,23.09,2023,Paytm,Data_Science
9.04,CSE,24.31,2024,Paytm,UI/UX
5.86,ECE,35.35,2025,Infosys,UI/UX
8.8,ME,15.43,2025,Amazon,DevOps
6.7,IT,32.86,2025,Microsoft,Data_Science
8.08,ECE,37.67,2023,Infosys,QA_Engineer
5.87,ECE,37.29,2023,Wipro,QA_Engineer
8.35,BT,5.48,2024,Google,Business_Analyst
6.29,CE,36.76,2023,Paytm,UI/UX
9.18,EEE,26.56,2023,Paytm,Business_Analyst
7.81,IT,20.67,2025,TCS,QA_Engineer
9.45,CE,12.01,2025,TCS,DevOps
8.51,CE,14.9,2025,Flipkart,SDE
5.29,CSE,4.35,2025,Amazon,Product_Manager
9.28,ECE,15.86,2025,Microsoft,UI/UX
8.45,EEE,20.69,2025,Flipkart,UI/UX
